Effective date ;SPGTCLEN;CL=F;;;;;;;
2011-03-31;1199,18;104.309998;;;;;;;
2011-04-01;1199,06;106.620003;;;;;;;
2011-04-04;1202,59;108.290001;;;;;;;
2011-04-05;1195,9;108.199997;;;;;;;
2011-04-06;1189,41;107.989998;;;;;;;
2011-04-07;1169,07;108.669998;;;;;;;
2011-04-08;1173,4;110.320000;;;;;;;
2011-04-11;1165,88;113.279999;;;;;;;
2011-04-12;1150,59;108.970001;;;;;;;
2011-04-13;1162,86;106.019997;;;;;;;
2011-04-14;1147;107.320000;;;;;;;
2011-04-15;1132;108.449997;;;;;;;
2011-04-18;1097,05;109.430000;;;;;;;
2011-04-19;1101,64;107.519997;;;;;;;
2011-04-20;1117,41;108.449997;;;;;;;
2011-04-21;1121,85;111.370003;;;;;;;
2011-04-22;1121,85;112.339996;;;;;;;
2011-04-25;1120,69;112.150002;;;;;;;
2011-04-26;1129,2;111.889999;;;;;;;
2011-04-27;1126,04;113.129997;;;;;;;
2011-04-28;1137,05;112.820000;;;;;;;
2011-04-29;1171,83;113.889999;;;;;;;
2011-05-02;1159,16;112.980003;;;;;;;
2011-05-03;1140,64;110.680000;;;;;;;
2011-05-04;1114,12;108.779999;;;;;;;
2011-05-05;1100,35;99.760002;;;;;;;
2011-05-06;1106,73;98.110001;;;;;;;
2011-05-09;1099,25;102.440002;;;;;;;
2011-05-10;1111,57;103.690002;;;;;;;
2011-05-11;1102,81;98.589996;;;;;;;
2011-05-12;1105,96;98.809998;;;;;;;
2011-05-13;1092,79;99.360001;;;;;;;
2011-05-16;1085,39;96.980003;;;;;;;
2011-05-17;1073,2;97.570000;;;;;;;
2011-05-18;1081;99.760002;;;;;;;
2011-05-19;1077,86;98.599998;;;;;;;
2011-05-20;1060,92;99.680000;;;;;;;
2011-05-23;1035,39;97.540001;;;;;;;
2011-05-24;1029,39;99.269997;;;;;;;
2011-05-25;1021,73;101.239998;;;;;;;
2011-05-26;1020,58;100.160004;;;;;;;
2011-05-27;1032,03;100.690002;;;;;;;
2011-05-30;1046,46;102.680000;;;;;;;
2011-05-31;1071,21;99.790001;;;;;;;
2011-06-01;1043,95;100.870003;;;;;;;
2011-06-02;1044,05;100.419998;;;;;;;
2011-06-03;1049,18;98.820000;;;;;;;
2011-06-06;1038,23;99.580002;;;;;;;
2011-06-07;1047,87;100.830002;;;;;;;
2011-06-08;1018,11;101.839996;;;;;;;
2011-06-09;1017,01;98.769997;;;;;;;
2011-06-10;1004,58;97.089996;;;;;;;
2011-06-13;1006,87;99.680000;;;;;;;
2011-06-14;1034,26;95.290001;;;;;;;
2011-06-15;1002,84;95.099998;;;;;;;
2011-06-16;994,7;92.800003;;;;;;;
2011-06-17;998,68;93.489998;;;;;;;
2011-06-20;987,68;93.760002;;;;;;;
2011-06-21;1003,13;94.400002;;;;;;;
2011-06-22;1007,71;92.290001;;;;;;;
2011-06-23;993,04;91.160004;;;;;;;
2011-06-24;983,49;90.709999;;;;;;;
2011-06-27;986,95;93.370003;;;;;;;
2011-06-28;1000,75;95.080002;;;;;;;
2011-06-29;1016,68;95.120003;;;;;;;
2011-06-30;1033,42;94.980003;;;;;;;
2011-07-01;1036,94;97.000000;;;;;;;
2011-07-04;1041,78;97.040001;;;;;;;
2011-07-05;1030,7;98.790001;;;;;;;
2011-07-06;1010,85;96.099998;;;;;;;
2011-07-07;1016,01;95.089996;;;;;;;
2011-07-08;999,54;96.720001;;;;;;;
2011-07-11;965,91;97.589996;;;;;;;
2011-07-12;945,74;96.029999;;;;;;;
2011-07-13;961,72;97.370003;;;;;;;
2011-07-14;950,29;96.160004;;;;;;;
2011-07-15;950,69;98.110001;;;;;;;
2011-07-18;929,41;98.360001;;;;;;;
2011-07-19;949,39;99.199997;;;;;;;
2011-07-20;962,93;99.760002;;;;;;;
2011-07-21;977,07;99.150002;;;;;;;
2011-07-22;987,53;99.180000;;;;;;;
2011-07-25;972,63;97.269997;;;;;;;
2011-07-26;972,08;97.160004;;;;;;;
2011-07-27;942,77;96.199997;;;;;;;
2011-07-28;933,23;95.019997;;;;;;;
2011-07-29;935,01;93.150002;;;;;;;
2011-08-01;926,21;91.940002;;;;;;;
2011-08-02;902,05;86.500000;;;;;;;
2011-08-03;889,94;85.709999;;;;;;;
2011-08-04;834,72;81.099998;;;;;;;
2011-08-05;820,91;81.900002;;;;;;;
2011-08-08;756,71;81.949997;;;;;;;
2011-08-09;790,75;85.550003;;;;;;;
2011-08-10;772,33;85.589996;;;;;;;
2011-08-11;811,39;87.680000;;;;;;;
2011-08-12;813,87;87.099998;;;;;;;
2011-08-15;845,17;87.410004;;;;;;;
2011-08-16;835,02;81.300003;;;;;;;
2011-08-17;837,32;82.419998;;;;;;;
2011-08-18;786,44;84.449997;;;;;;;
2011-08-19;762,97;85.669998;;;;;;;
2011-08-22;760,9;85.169998;;;;;;;
2011-08-23;790,46;85.089996;;;;;;;
2011-08-24;802,8;85.330002;;;;;;;
2011-08-25;793,05;87.510002;;;;;;;
2011-08-26;809,31;88.790001;;;;;;;
2011-08-29;840,17;88.730003;;;;;;;
2011-08-30;837,05;88.779999;;;;;;;
2011-08-31;842,65;86.459999;;;;;;;
2011-09-01;824,99;86.500000;;;;;;;
2011-09-02;791,99;90.110001;;;;;;;
2011-09-05;776,69;88.769997;;;;;;;
2011-09-06;755,55;86.699997;;;;;;;
2011-09-07;773,66;88.949997;;;;;;;
2011-09-08;759,44;89.879997;;;;;;;
2011-09-09;719,21;88.599998;;;;;;;
2011-09-12;704,91;89.110001;;;;;;;
2011-09-13;710,41;87.750000;;;;;;;
2011-09-14;722,09;85.839996;;;;;;;
2011-09-15;720,46;86.510002;;;;;;;
2011-09-16;708,14;84.809998;;;;;;;
2011-09-19;680,6;80.400002;;;;;;;
2011-09-20;661,78;79.639999;;;;;;;
2011-09-21;643,75;81.480003;;;;;;;
2011-09-22;604,95;83.760002;;;;;;;
2011-09-23;613,84;80.669998;;;;;;;
2011-09-26;615,85;83.070000;;;;;;;
2011-09-27;633,19;78.919998;;;;;;;
2011-09-28;611,35;76.400002;;;;;;;
2011-09-29;610,09;78.250000;;;;;;;
2011-09-30;591,4;79.709999;;;;;;;
2011-10-03;556,35;82.570000;;;;;;;
2011-10-04;562,97;82.750000;;;;;;;
2011-10-05;581,53;85.699997;;;;;;;
2011-10-06;614,39;85.199997;;;;;;;
2011-10-07;593,84;84.930000;;;;;;;
2011-10-10;610,01;84.470001;;;;;;;
2011-10-11;602,18;87.480003;;;;;;;
2011-10-12;615,41;86.199997;;;;;;;
2011-10-13;616,34;88.260002;;;;;;;
2011-10-14;624,33;86.099998;;;;;;;
2011-10-17;603,13;86.500000;;;;;;;
2011-10-18;610,2;87.050003;;;;;;;
2011-10-19;599,84;91.690002;;;;;;;
2011-10-20;598,67;92.589996;;;;;;;
2011-10-21;599,23;90.980003;;;;;;;
2011-10-24;623,16;93.930000;;;;;;;
2011-10-25;608,12;93.529999;;;;;;;
2011-10-26;614,02;92.580002;;;;;;;
2011-10-27;658,93;91.599998;;;;;;;
2011-10-28;662,63;92.989998;;;;;;;
2011-10-31;622,28;94.239998;;;;;;;
2011-11-01;594,27;94.260002;;;;;;;
2011-11-02;602,4;95.870003;;;;;;;
2011-11-03;602,32;96.809998;;;;;;;
2011-11-04;607,15;95.750000;;;;;;;
2011-11-07;609,7;97.510002;;;;;;;
2011-11-08;604,84;99.300003;;;;;;;
2011-11-09;588,81;98.040001;;;;;;;
2011-11-10;580,38;99.320000;;;;;;;
2011-11-11;597,43;101.760002;;;;;;;
2011-11-14;589,54;98.610001;;;;;;;
2011-11-15;580,71;97.540001;;;;;;;
2011-11-16;577,89;97.199997;;;;;;;
2011-11-17;572,88;97.790001;;;;;;;
2011-11-18;567,64;null;;;;;;;
2011-11-21;551,39;97.500000;;;;;;;
2011-11-22;552,59;97.750000;;;;;;;
2011-11-23;542,44;99.480003;;;;;;;
2011-11-24;543,37;100.510002;;;;;;;
2011-11-25;536,29;100.000000;;;;;;;
2011-11-28;553,82;101.230003;;;;;;;
2011-11-29;553,46;100.449997;;;;;;;
2011-11-30;580,86;101.110001;;;;;;;
2011-12-01;583,01;100.839996;;;;;;;
2011-12-02;580,11;98.080002;;;;;;;
2011-12-05;584,25;99.580002;;;;;;;
2011-12-06;574,9;97.849998;;;;;;;
2011-12-07;580,17;100.330002;;;;;;;
2011-12-08;566,91;94.889999;;;;;;;
2011-12-09;571,06;93.419998;;;;;;;
2011-12-12;558,33;93.760002;;;;;;;
2011-12-13;552,33;94.139999;;;;;;;
2011-12-14;537,15;97.529999;;;;;;;
2011-12-15;538,33;99.029999;;;;;;;
2011-12-16;540,15;99.480003;;;;;;;
2011-12-19;532,29;99.919998;;;;;;;
2011-12-20;546,05;101.250000;;;;;;;
2011-12-21;544,57;99.589996;;;;;;;
2011-12-22;551,42;99.779999;;;;;;;
2011-12-23;556;99.699997;;;;;;;
2011-12-26;554,24;102.989998;;;;;;;
2011-12-27;551,5;103.290001;;;;;;;
2011-12-28;543,82;101.349998;;;;;;;
2011-12-29;548,33;101.919998;;;;;;;
2011-12-30;556,14;101.300003;;;;;;;
2012-01-02;560,97;102.199997;;;;;;;
2012-01-03;569,01;101.000000;;;;;;;
2012-01-04;562,62;99.199997;;;;;;;
2012-01-05;556,18;98.949997;;;;;;;
2012-01-06;553,65;100.910004;;;;;;;
2012-01-09;559,45;101.139999;;;;;;;
2012-01-10;571,65;100.389999;;;;;;;
2012-01-11;589,51;98.339996;;;;;;;
2012-01-12;599,79;99.879997;;;;;;;
2012-01-13;584,38;99.199997;;;;;;;
2012-01-16;583,51;99.959999;;;;;;;
2012-01-17;591,68;99.930000;;;;;;;
2012-01-18;603,51;100.000000;;;;;;;
2012-01-19;597,9;98.879997;;;;;;;
2012-01-20;597,26;98.379997;;;;;;;
2012-01-23;596,52;97.110001;;;;;;;
2012-01-24;590,88;96.610001;;;;;;;
2012-01-25;592,22;97.739998;;;;;;;
2012-01-26;602,26;97.129997;;;;;;;
2012-01-27;613,81;98.769997;;;;;;;
2012-01-30;605,24;99.099998;;;;;;;
2012-01-31;600,1;99.889999;;;;;;;
2012-02-01;607,74;99.330002;;;;;;;
2012-02-02;613,91;100.730003;;;;;;;
2012-02-03;622,92;100.900002;;;;;;;
2012-02-06;625,75;101.900002;;;;;;;
2012-02-07;633,12;102.349998;;;;;;;
2012-02-08;640,18;104.650002;;;;;;;
2012-02-09;666,18;106.010002;;;;;;;
2012-02-10;652,91;105.949997;;;;;;;
2012-02-13;647,13;108.660004;;;;;;;
2012-02-14;636,54;109.669998;;;;;;;
2012-02-15;634,1;107.949997;;;;;;;
2012-02-16;634,48;106.459999;;;;;;;
2012-02-17;647,15;106.820000;;;;;;;
2012-02-20;651,88;108.750000;;;;;;;
2012-02-21;653,85;106.750000;;;;;;;
2012-02-22;648,11;107.110001;;;;;;;
2012-02-23;630,34;104.930000;;;;;;;
2012-02-24;623,77;106.239998;;;;;;;
2012-02-27;618,43;106.910004;;;;;;;
2012-02-28;623,44;107.500000;;;;;;;
2012-02-29;612,62;106.550003;;;;;;;
2012-03-01;611,78;106.690002;;;;;;;
2012-03-02;613,96;105.500000;;;;;;;
2012-03-05;605,96;105.440002;;;;;;;
2012-03-06;590,3;107.180000;;;;;;;
2012-03-07;588,38;107.820000;;;;;;;
2012-03-08;594,89;106.330002;;;;;;;
2012-03-09;600,77;106.809998;;;;;;;
2012-03-12;593,92;105.519997;;;;;;;
2012-03-13;604,39;106.790001;;;;;;;
2012-03-14;599,66;107.089996;;;;;;;
2012-03-15;605,23;106.809998;;;;;;;
2012-03-16;609,52;105.580002;;;;;;;
2012-03-19;604,39;103.290001;;;;;;;
2012-03-20;602,17;103.269997;;;;;;;
2012-03-21;594,86;105.040001;;;;;;;
2012-03-22;591,79;104.089996;;;;;;;
2012-03-23;597,32;101.959999;;;;;;;
2012-03-26;598,56;102.529999;;;;;;;
2012-03-27;598,89;102.330002;;;;;;;
2012-03-28;585,49;100.940002;;;;;;;
2012-03-29;581,09;102.550003;;;;;;;
2012-03-30;581,37;103.660004;;;;;;;
2012-04-02;579,94;102.800003;;;;;;;
2012-04-03;577,96;103.150002;;;;;;;
2012-04-04;565,38;104.220001;;;;;;;
2012-04-05;567,7;102.730003;;;;;;;
2012-04-06;568,16;102.570000;;;;;;;
2012-04-09;561,46;103.820000;;;;;;;
2012-04-10;557,07;103.110001;;;;;;;
2012-04-11;562,04;103.760002;;;;;;;
2012-04-12;564,32;103.959999;;;;;;;
2012-04-13;555;104.099998;;;;;;;
2012-04-16;555,04;104.930000;;;;;;;
2012-04-17;563,48;104.889999;;;;;;;
2012-04-18;559,08;105.980003;;;;;;;
2012-04-19;554,11;105.389999;;;;;;;
2012-04-20;550,87;102.589996;;;;;;;
2012-04-23;536,03;98.050003;;;;;;;
2012-04-24;537,85;97.959999;;;;;;;
2012-04-25;540,18;97.379997;;;;;;;
2012-04-26;538,96;96.449997;;;;;;;
2012-04-27;542,33;96.529999;;;;;;;
2012-04-30;540,01;95.790001;;;;;;;
2012-05-01;542,43;93.910004;;;;;;;
2012-05-02;538,81;93.160004;;;;;;;
2012-05-03;529,32;92.769997;;;;;;;
2012-05-04;526,04;92.860001;;;;;;;
2012-05-07;519,56;91.269997;;;;;;;
2012-05-08;514,76;92.639999;;;;;;;
2012-05-09;508,89;91.540001;;;;;;;
2012-05-10;512,06;90.529999;;;;;;;
2012-05-11;507,13;90.790001;;;;;;;
2012-05-14;494,47;91.000000;;;;;;;
2012-05-15;481,24;90.860001;;;;;;;
2012-05-16;472,39;87.550003;;;;;;;
2012-05-17;465,14;86.440002;;;;;;;
2012-05-18;450,58;82.959999;;;;;;;
2012-05-21;451,45;84.139999;;;;;;;
2012-05-22;453,62;84.120003;;;;;;;
2012-05-23;447,71;85.500000;;;;;;;
2012-05-24;448,81;83.629997;;;;;;;
2012-05-25;448,13;85.720001;;;;;;;
2012-05-28;449,93;81.180000;;;;;;;
2012-05-29;453,12;83.510002;;;;;;;
2012-05-30;447,84;82.440002;;;;;;;
2012-05-31;444,92;84.330002;;;;;;;
2012-06-01;435,84;85.089996;;;;;;;
2012-06-04;431,72;83.059998;;;;;;;
2012-06-05;436,2;84.040001;;;;;;;
2012-06-06;442,27;81.080002;;;;;;;
2012-06-07;445,22;78.110001;;;;;;;
2012-06-08;444,9;80.199997;;;;;;;
2012-06-11;441,13;79.230003;;;;;;;
2012-06-12;447,17;79.470001;;;;;;;
2012-06-13;444,89;80.480003;;;;;;;
2012-06-14;444,48;78.459999;;;;;;;
2012-06-15;456,3;84.650002;;;;;;;
2012-06-18;455,9;null;;;;;;;
2012-06-19;463,92;87.750000;;;;;;;
2012-06-20;468,53;86.730003;;;;;;;
2012-06-21;458,73;84.199997;;;;;;;
2012-06-22;457,55;85.839996;;;;;;;
2012-06-25;449,48;84.010002;;;;;;;
2012-06-26;446,13;86.199997;;;;;;;
2012-06-27;449,87;85.860001;;;;;;;
2012-06-28;449,32;87.129997;;;;;;;
2012-06-29;462,52;88.260002;;;;;;;
2012-07-02;464,41;89.129997;;;;;;;
2012-07-03;469,36;90.080002;;;;;;;
2012-07-04;469,53;92.220001;;;;;;;
2012-07-05;462,56;91.610001;;;;;;;
2012-07-06;457,83;88.050003;;;;;;;
2012-07-09;449,27;88.199997;;;;;;;
2012-07-10;446,75;89.099998;;;;;;;
2012-07-11;446,27;89.430000;;;;;;;
2012-07-12;442,54;90.139999;;;;;;;
2012-07-13;441,76;89.669998;;;;;;;
2012-07-16;440,15;88.029999;;;;;;;
2012-07-17;436,39;88.870003;;;;;;;
2012-07-18;428,3;87.260002;;;;;;;
2012-07-19;429,52;91.339996;;;;;;;
2012-07-20;419,67;92.050003;;;;;;;
2012-07-23;406,98;93.410004;;;;;;;
2012-07-24;398,53;93.430000;;;;;;;
2012-07-25;392,63;93.459999;;;;;;;
2012-07-26;399,72;93.250000;;;;;;;
2012-07-27;406,01;92.709999;;;;;;;
2012-07-30;399,04;93.250000;;;;;;;
2012-07-31;406,05;94.209999;;;;;;;
2012-08-01;402,17;95.230003;;;;;;;
2012-08-02;402,68;96.360001;;;;;;;
2012-08-03;409,97;95.970001;;;;;;;
2012-08-06;421,9;96.940002;;;;;;;
2012-08-07;431,86;97.300003;;;;;;;
2012-08-08;435,1;96.059998;;;;;;;
2012-08-09;437,67;96.669998;;;;;;;
2012-08-10;433,51;95.660004;;;;;;;
2012-08-13;429,62;96.080002;;;;;;;
2012-08-14;432,89;95.300003;;;;;;;
2012-08-15;429,95;94.750000;;;;;;;
2012-08-16;437,66;96.379997;;;;;;;
2012-08-17;442,24;95.610001;;;;;;;
2012-08-20;444,95;96.000000;;;;;;;
2012-08-21;451,57;94.699997;;;;;;;
2012-08-22;446,99;96.239998;;;;;;;
2012-08-23;448,34;96.290001;;;;;;;
2012-08-24;445,94;96.849998;;;;;;;
2012-08-27;442,22;96.930000;;;;;;;
2012-08-28;444,2;98.040001;;;;;;;
2012-08-29;437,94;99.150002;;;;;;;
2012-08-30;423,94;96.709999;;;;;;;
2012-08-31;427,43;95.489998;;;;;;;
2012-09-03;429,02;91.769997;;;;;;;
2012-09-04;426,15;92.930000;;;;;;;
2012-09-05;423;93.180000;;;;;;;
2012-09-06;429,48;92.110001;;;;;;;
2012-09-07;437,61;90.820000;;;;;;;
2012-09-10;440,12;90.080002;;;;;;;
2012-09-11;437,95;92.349998;;;;;;;
2012-09-12;428,86;92.150002;;;;;;;
2012-09-13;432,28;92.410004;;;;;;;
2012-09-14;443,28;91.639999;;;;;;;
2012-09-17;442,61;88.010002;;;;;;;
2012-09-18;443,79;91.510002;;;;;;;
2012-09-19;448,67;89.849998;;;;;;;
2012-09-20;440,76;89.620003;;;;;;;
2012-09-21;443,58;92.260002;;;;;;;
2012-09-24;443,19;91.269997;;;;;;;
2012-09-25;442,28;92.410004;;;;;;;
2012-09-26;433,01;91.629997;;;;;;;
2012-09-27;440,89;91.760002;;;;;;;
2012-09-28;436,07;92.080002;;;;;;;
2012-10-01;438,89;92.059998;;;;;;;
2012-10-02;439,43;92.040001;;;;;;;
2012-10-03;433,21;89.519997;;;;;;;
2012-10-04;434,83;89.139999;;;;;;;
2012-10-05;436,38;86.599998;;;;;;;
2012-10-08;435,16;85.650002;;;;;;;
2012-10-09;428,23;86.000000;;;;;;;
2012-10-10;424,78;85.730003;;;;;;;
2012-10-11;429,9;86.099998;;;;;;;
2012-10-12;428,44;86.910004;;;;;;;
2012-10-15;430,72;84.650002;;;;;;;
2012-10-16;437,59;85.669998;;;;;;;
2012-10-17;444,42;88.419998;;;;;;;
2012-10-18;447,66;84.519997;;;;;;;
2012-10-19;435,09;85.000000;;;;;;;
2012-10-22;433,9;86.190002;;;;;;;
2012-10-23;418,04;85.589996;;;;;;;
2012-10-24;415,62;85.370003;;;;;;;
2012-10-25;417,26;86.360001;;;;;;;
2012-10-26;412,34;85.279999;;;;;;;
2012-10-29;414,28;87.300003;;;;;;;
2012-10-30;414,15;89.150002;;;;;;;
2012-10-31;413,21;87.279999;;;;;;;
2012-11-01;413,83;null;;;;;;;
2012-11-02;410,2;88.209999;;;;;;;
2012-11-05;405,55;87.820000;;;;;;;
2012-11-06;412,45;87.330002;;;;;;;
2012-11-07;411,67;86.570000;;;;;;;
2012-11-08;407,95;87.660004;;;;;;;
2012-11-09;404,15;88.849998;;;;;;;
2012-11-12;399,03;88.930000;;;;;;;
2012-11-13;398,04;88.500000;;;;;;;
2012-11-14;394,34;87.870003;;;;;;;
2012-11-15;396,11;86.389999;;;;;;;
2012-11-16;399,34;85.980003;;;;;;;
2012-11-19;407,41;85.699997;;;;;;;
2012-11-20;403,24;85.690002;;;;;;;
2012-11-21;404,24;86.769997;;;;;;;
2012-11-22;405,79;86.129997;;;;;;;
2012-11-23;412,1;86.879997;;;;;;;
2012-11-26;419,54;87.449997;;;;;;;
2012-11-27;415,58;87.940002;;;;;;;
2012-11-28;415,18;89.690002;;;;;;;
2012-11-29;421,19;90.019997;;;;;;;
2012-11-30;421,62;null;;;;;;;
2012-12-03;417,52;88.620003;;;;;;;
2012-12-04;421,94;91.000000;;;;;;;
2012-12-05;423,91;91.150002;;;;;;;
2012-12-06;428,19;90.410004;;;;;;;
2012-12-07;434,3;91.779999;;;;;;;
2012-12-10;433,77;92.910004;;;;;;;
2012-12-11;436,09;92.860001;;;;;;;
2012-12-12;443,06;93.209999;;;;;;;
2012-12-13;443,38;93.320000;;;;;;;
2012-12-14;449,08;93.150002;;;;;;;
2012-12-17;463,13;93.190002;;;;;;;
2012-12-18;457,36;93.870003;;;;;;;
2012-12-19;465,37;93.739998;;;;;;;
2012-12-20;470,67;94.199997;;;;;;;
2012-12-21;469,47;93.400002;;;;;;;
2012-12-24;466,48;94.190002;;;;;;;
2012-12-25;469,21;95.190002;;;;;;;
2012-12-26;467,5;95.250000;;;;;;;
2012-12-27;463,85;96.760002;;;;;;;
2012-12-28;456,26;95.500000;;;;;;;
2012-12-31;457,03;95.949997;;;;;;;
2013-01-01;457,03;96.040001;;;;;;;
2013-01-02;468,33;96.459999;;;;;;;
2013-01-03;475,4;97.320000;;;;;;;
2013-01-04;480,68;97.959999;;;;;;;
2013-01-07;477,53;97.419998;;;;;;;
2013-01-08;472,5;97.720001;;;;;;;
2013-01-09;479,66;96.129997;;;;;;;
2013-01-10;486,96;96.639999;;;;;;;
2013-01-11;487,73;96.860001;;;;;;;
2013-01-14;483,95;95.919998;;;;;;;
2013-01-15;485,64;95.790001;;;;;;;
2013-01-16;479,86;96.959999;;;;;;;
2013-01-17;479,28;97.589996;;;;;;;
2013-01-18;481,94;97.169998;;;;;;;
2013-01-21;479,5;97.339996;;;;;;;
2013-01-22;482,86;95.970001;;;;;;;
2013-01-23;482,27;96.660004;;;;;;;
2013-01-24;478,12;94.720001;;;;;;;
2013-01-25;473,44;92.959999;;;;;;;
2013-01-28;470,12;93.230003;;;;;;;
2013-01-29;470,51;91.919998;;;;;;;
2013-01-30;470,02;92.720001;;;;;;;
2013-01-31;467,02;92.889999;;;;;;;
2013-02-01;465,71;91.760002;;;;;;;
2013-02-04;461,23;90.709999;;;;;;;
2013-02-05;456,32;90.230003;;;;;;;
2013-02-06;463,84;90.830002;;;;;;;
2013-02-07;465,21;90.419998;;;;;;;
2013-02-08;461,85;91.419998;;;;;;;
2013-02-11;463,9;91.830002;;;;;;;
2013-02-12;469,46;91.940002;;;;;;;
2013-02-13;466,97;92.620003;;;;;;;
2013-02-14;474,34;92.510002;;;;;;;
2013-02-15;478,16;93.150002;;;;;;;
2013-02-18;476,15;93.260002;;;;;;;
2013-02-19;476,11;93.800003;;;;;;;
2013-02-20;479,44;92.089996;;;;;;;
2013-02-21;470,66;93.400002;;;;;;;
2013-02-22;470,62;92.330002;;;;;;;
2013-02-25;469,66;93.720001;;;;;;;
2013-02-26;462,71;94.750000;;;;;;;
2013-02-27;462,83;96.180000;;;;;;;
2013-02-28;465,75;96.680000;;;;;;;
2013-03-01;463,9;null;;;;;;;
2013-03-04;462,37;97.360001;;;;;;;
2013-03-05;466,61;97.000000;;;;;;;
2013-03-06;469,79;96.930000;;;;;;;
2013-03-07;470,47;94.500000;;;;;;;
2013-03-08;470,49;93.360001;;;;;;;
2013-03-11;469,43;93.019997;;;;;;;
2013-03-12;464,85;93.489998;;;;;;;
2013-03-13;458,67;93.959999;;;;;;;
2013-03-14;465,21;94.559998;;;;;;;
2013-03-15;468,65;93.489998;;;;;;;
2013-03-18;461,58;90.949997;;;;;;;
2013-03-19;462,14;87.419998;;;;;;;
2013-03-20;466,3;88.800003;;;;;;;
2013-03-21;471,71;86.389999;;;;;;;
2013-03-22;474,84;88.370003;;;;;;;
2013-03-25;465,31;87.959999;;;;;;;
2013-03-26;467,1;89.279999;;;;;;;
