Effective date ;SPGTCLEN;CL=F;;;;;;;
2013-03-27;466,95;89.599998;;;;;;;
2013-03-28;468,89;91.580002;;;;;;;
2013-03-29;471,5;93.239998;;;;;;;
2013-04-01;469,97;92.699997;;;;;;;
2013-04-02;461,57;94.419998;;;;;;;
2013-04-03;462,71;93.080002;;;;;;;
2013-04-04;458,87;91.000000;;;;;;;
2013-04-05;457,81;93.989998;;;;;;;
2013-04-08;461,49;95.580002;;;;;;;
2013-04-09;479,06;95.790001;;;;;;;
2013-04-10;492,19;95.559998;;;;;;;
2013-04-11;499,43;96.599998;;;;;;;
2013-04-12;517,13;96.160004;;;;;;;
2013-04-15;521,81;95.760002;;;;;;;
2013-04-16;519;94.930000;;;;;;;
2013-04-17;506,7;94.129997;;;;;;;
2013-04-18;499,64;94.339996;;;;;;;
2013-04-19;507,65;95.150002;;;;;;;
2013-04-22;508,04;95.930000;;;;;;;
2013-04-23;513,22;96.699997;;;;;;;
2013-04-24;520,3;95.900002;;;;;;;
2013-04-25;522,1;94.180000;;;;;;;
2013-04-26;521,5;94.370003;;;;;;;
2013-04-29;529,55;93.889999;;;;;;;
2013-04-30;536;95.050003;;;;;;;
2013-05-01;537,98;92.889999;;;;;;;
2013-05-02;536,98;93.639999;;;;;;;
2013-05-03;536,96;91.730003;;;;;;;
2013-05-06;540,09;93.349998;;;;;;;
2013-05-07;543,42;93.860001;;;;;;;
2013-05-08;552,93;93.699997;;;;;;;
2013-05-09;550,15;94.720001;;;;;;;
2013-05-10;553,56;96.089996;;;;;;;
2013-05-13;556,57;95.760002;;;;;;;
2013-05-14;566,26;94.889999;;;;;;;
2013-05-15;568,78;95.769997;;;;;;;
2013-05-16;571,42;96.639999;;;;;;;
2013-05-17;570,48;97.849998;;;;;;;
2013-05-20;585,74;97.930000;;;;;;;
2013-05-21;588,68;98.589996;;;;;;;
2013-05-22;574,89;98.019997;;;;;;;
2013-05-23;558,43;94.959999;;;;;;;
2013-05-24;569,45;93.849998;;;;;;;
2013-05-27;567,22;95.019997;;;;;;;
2013-05-28;566,45;95.169998;;;;;;;
2013-05-29;581,51;95.519997;;;;;;;
2013-05-30;578,87;96.809998;;;;;;;
2013-05-31;568,95;96.580002;;;;;;;
2013-06-03;569,26;98.059998;;;;;;;
2013-06-04;568,71;null;;;;;;;
2013-06-05;558,29;101.089996;;;;;;;
2013-06-06;551,32;103.949997;;;;;;;
2013-06-07;552,64;103.000000;;;;;;;
2013-06-10;562,66;104.570000;;;;;;;
2013-06-11;554,93;106.150002;;;;;;;
2013-06-12;555,98;104.580002;;;;;;;
2013-06-13;553,52;106.050003;;;;;;;
2013-06-14;556,69;106.440002;;;;;;;
2013-06-17;572,65;105.779999;;;;;;;
2013-06-18;573,65;106.559998;;;;;;;
2013-06-19;570,61;108.120003;;;;;;;
2013-06-20;547,41;108.339996;;;;;;;
2013-06-21;545,63;107.000000;;;;;;;
2013-06-24;532,57;107.360001;;;;;;;
2013-06-25;530,92;105.370003;;;;;;;
2013-06-26;544,18;105.559998;;;;;;;
2013-06-27;552,55;104.610001;;;;;;;
2013-06-28;554,96;104.519997;;;;;;;
2013-07-01;555,87;103.150002;;;;;;;
2013-07-02;558,18;105.260002;;;;;;;
2013-07-03;551,24;107.800003;;;;;;;
2013-07-04;555,48;106.839996;;;;;;;
2013-07-05;557,46;106.480003;;;;;;;
2013-07-08;561,17;105.680000;;;;;;;
2013-07-09;565,39;104.180000;;;;;;;
2013-07-10;566,66;103.870003;;;;;;;
2013-07-11;579,7;105.839996;;;;;;;
2013-07-12;575,98;106.150002;;;;;;;
2013-07-15;585,15;106.540001;;;;;;;
2013-07-16;591,64;106.980003;;;;;;;
2013-07-17;589,8;107.180000;;;;;;;
2013-07-18;591,22;107.779999;;;;;;;
2013-07-19;594,15;106.930000;;;;;;;
2013-07-22;602,13;105.180000;;;;;;;
2013-07-23;603,04;103.879997;;;;;;;
2013-07-24;605,56;105.220001;;;;;;;
2013-07-25;600,97;106.910004;;;;;;;
2013-07-26;597,73;106.139999;;;;;;;
2013-07-29;591,18;109.220001;;;;;;;
2013-07-30;598,73;109.529999;;;;;;;
2013-07-31;593,64;108.169998;;;;;;;
2013-08-01;602,48;107.070000;;;;;;;
2013-08-02;611,02;108.440002;;;;;;;
2013-08-05;614,3;107.589996;;;;;;;
2013-08-06;613,68;108.519997;;;;;;;
2013-08-07;596,73;110.279999;;;;;;;
2013-08-08;601,41;108.919998;;;;;;;
2013-08-09;603,99;107.360001;;;;;;;
2013-08-12;606,98;107.769997;;;;;;;
2013-08-13;603,86;108.639999;;;;;;;
2013-08-14;605,83;107.500000;;;;;;;
2013-08-15;596,67;106.220001;;;;;;;
2013-08-16;596,92;105.529999;;;;;;;
2013-08-19;582,55;108.220001;;;;;;;
2013-08-20;581,22;106.370003;;;;;;;
2013-08-21;576,95;104.889999;;;;;;;
2013-08-22;581,4;103.440002;;;;;;;
2013-08-23;587,6;103.410004;;;;;;;
2013-08-26;582,28;102.300003;;;;;;;
2013-08-27;571,81;102.910004;;;;;;;
2013-08-28;565,67;102.459999;;;;;;;
2013-08-29;566,99;102.309998;;;;;;;
2013-08-30;569,7;101.620003;;;;;;;
2013-09-02;572,04;103.820000;;;;;;;
2013-09-03;582,31;102.919998;;;;;;;
2013-09-04;580,33;103.449997;;;;;;;
2013-09-05;591,64;103.160004;;;;;;;
2013-09-06;596,76;103.489998;;;;;;;
2013-09-09;598,84;101.459999;;;;;;;
2013-09-10;606,68;102.940002;;;;;;;
2013-09-11;610,95;101.370003;;;;;;;
2013-09-12;606,51;102.190002;;;;;;;
2013-09-13;608,38;100.879997;;;;;;;
2013-09-16;613,88;102.129997;;;;;;;
2013-09-17;611,55;100.720001;;;;;;;
2013-09-18;616,83;100.629997;;;;;;;
2013-09-19;624,53;99.059998;;;;;;;
2013-09-20;620,07;98.120003;;;;;;;
2013-09-23;622,63;97.099998;;;;;;;
2013-09-24;623,16;97.190002;;;;;;;
2013-09-25;624,54;97.879997;;;;;;;
2013-09-26;637;98.540001;;;;;;;
2013-09-27;645,07;97.769997;;;;;;;
2013-09-30;647,93;96.620003;;;;;;;
2013-10-01;657,99;96.320000;;;;;;;
2013-10-02;661,79;94.519997;;;;;;;
2013-10-03;664,58;94.470001;;;;;;;
2013-10-04;668,19;93.739998;;;;;;;
2013-10-07;662,32;94.910004;;;;;;;
2013-10-08;663,85;94.360001;;;;;;;
2013-10-09;661,85;94.449997;;;;;;;
2013-10-10;670,95;95.000000;;;;;;;
2013-10-11;675,2;93.070000;;;;;;;
2013-10-14;675,33;93.500000;;;;;;;
2013-10-15;680,69;93.889999;;;;;;;
2013-10-16;685,42;93.779999;;;;;;;
2013-10-17;693,75;93.000000;;;;;;;
2013-10-18;702,03;93.330002;;;;;;;
2013-10-21;707,03;93.730003;;;;;;;
2013-10-22;708,39;95.290001;;;;;;;
2013-10-23;695,95;94.150002;;;;;;;
2013-10-24;691,4;94.209999;;;;;;;
2013-10-25;678,5;93.500000;;;;;;;
2013-10-28;673,3;null;;;;;;;
2013-10-29;674,64;92.709999;;;;;;;
2013-10-30;672,57;93.860001;;;;;;;
2013-10-31;669,21;96.900002;;;;;;;
2013-11-01;670,66;97.330002;;;;;;;
2013-11-04;682,76;97.379997;;;;;;;
2013-11-05;683,53;97.660004;;;;;;;
2013-11-06;688,2;97.250000;;;;;;;
2013-11-07;667,28;98.650002;;;;;;;
2013-11-08;668,9;97.550003;;;;;;;
2013-11-11;673,59;97.580002;;;;;;;
2013-11-12;671,34;96.550003;;;;;;;
2013-11-13;672,87;97.300003;;;;;;;
2013-11-14;683,36;97.300003;;;;;;;
2013-11-15;685,88;97.690002;;;;;;;
2013-11-18;688,09;98.699997;;;;;;;
2013-11-19;675,85;99.199997;;;;;;;
2013-11-20;671,53;null;;;;;;;
2013-11-21;672,6;99.199997;;;;;;;
2013-11-22;670,01;99.629997;;;;;;;
2013-11-25;668,97;100.150002;;;;;;;
2013-11-26;665,56;99.250000;;;;;;;
2013-11-27;666,33;98.500000;;;;;;;
2013-11-28;667,37;95.470001;;;;;;;
2013-11-29;668,95;94.180000;;;;;;;
2013-12-02;665,44;93.599998;;;;;;;
2013-12-03;657,32;93.959999;;;;;;;
2013-12-04;654,48;92.580002;;;;;;;
2013-12-05;654,41;92.300003;;;;;;;
2013-12-06;654,59;92.830002;;;;;;;
2013-12-09;650,65;91.510002;;;;;;;
2013-12-10;653,42;92.650002;;;;;;;
2013-12-11;646,18;94.290001;;;;;;;
2013-12-12;643,03;94.169998;;;;;;;
2013-12-13;643,11;94.000000;;;;;;;
2013-12-16;645,23;95.199997;;;;;;;
2013-12-17;645,63;96.690002;;;;;;;
2013-12-18;648,92;97.370003;;;;;;;
2013-12-19;653,35;96.900002;;;;;;;
2013-12-20;645,44;95.660004;;;;;;;
2013-12-23;650,8;97.169998;;;;;;;
2013-12-24;647,67;97.419998;;;;;;;
2013-12-25;647,22;97.970001;;;;;;;
2013-12-26;649,45;97.400002;;;;;;;
2013-12-27;662,25;96.529999;;;;;;;
2013-12-30;664,74;97.669998;;;;;;;
2013-12-31;666,62;97.250000;;;;;;;
2014-01-02;681,25;97.970001;;;;;;;
2014-01-03;684,2;100.050003;;;;;;;
2014-01-06;680,64;99.970001;;;;;;;
2014-01-07;685,5;100.459999;;;;;;;
2014-01-08;687,28;100.269997;;;;;;;
2014-01-09;687,01;100.339996;;;;;;;
2014-01-10;689,39;100.320000;;;;;;;
2014-01-13;686,63;103.139999;;;;;;;
2014-01-14;686,06;103.410004;;;;;;;
2014-01-15;690,7;102.870003;;;;;;;
2014-01-16;698,56;102.290001;;;;;;;
2014-01-17;700,75;102.800003;;;;;;;
2014-01-20;698,43;102.040001;;;;;;;
2014-01-21;695,72;102.570000;;;;;;;
2014-01-22;698,9;102.150002;;;;;;;
2014-01-23;689,24;103.000000;;;;;;;
2014-01-24;668,59;104.889999;;;;;;;
2014-01-27;653,07;103.349998;;;;;;;
2014-01-28;666,07;101.040001;;;;;;;
2014-01-29;666,29;101.970001;;;;;;;
2014-01-30;666,69;102.750000;;;;;;;
2014-01-31;670,04;100.940002;;;;;;;
2014-02-03;654,22;99.480003;;;;;;;
2014-02-04;646,26;98.099998;;;;;;;
2014-02-05;643,42;98.250000;;;;;;;
2014-02-06;656,19;99.389999;;;;;;;
2014-02-07;674,4;97.970001;;;;;;;
2014-02-10;679,52;99.529999;;;;;;;
2014-02-11;678,86;100.389999;;;;;;;
2014-02-12;684,8;98.589996;;;;;;;
2014-02-13;688,78;99.489998;;;;;;;
2014-02-14;687,15;99.430000;;;;;;;
2014-02-17;691,55;99.180000;;;;;;;
2014-02-18;696,99;100.300003;;;;;;;
2014-02-19;692,41;101.339996;;;;;;;
2014-02-20;690,02;101.690002;;;;;;;
2014-02-21;696,62;101.529999;;;;;;;
2014-02-24;707,35;99.639999;;;;;;;
2014-02-25;706,99;99.290001;;;;;;;
2014-02-26;708,25;100.379997;;;;;;;
2014-02-27;719,43;100.910004;;;;;;;
2014-02-28;722,27;100.690002;;;;;;;
2014-03-03;718,28;102.349998;;;;;;;
2014-03-04;735,08;103.440002;;;;;;;
2014-03-05;733,89;103.339996;;;;;;;
2014-03-06;745,71;103.559998;;;;;;;
2014-03-07;744,01;103.599998;;;;;;;
2014-03-10;736,2;103.760002;;;;;;;
2014-03-11;738,58;103.839996;;;;;;;
2014-03-12;731,01;104.540001;;;;;;;
2014-03-13;720,18;104.360001;;;;;;;
2014-03-14;705,26;101.860001;;;;;;;
2014-03-17;710,32;101.540001;;;;;;;
2014-03-18;715,97;101.930000;;;;;;;
2014-03-19;725,48;100.489998;;;;;;;
2014-03-20;716,51;100.889999;;;;;;;
2014-03-21;709,32;100.760002;;;;;;;
2014-03-24;707,05;99.720001;;;;;;;
2014-03-25;703,85;99.169998;;;;;;;
2014-03-26;698,58;99.959999;;;;;;;
2014-03-27;707,75;99.379997;;;;;;;
2014-03-28;711;99.830002;;;;;;;
2014-03-31;714,39;100.820000;;;;;;;
2014-04-01;719,72;100.269997;;;;;;;
2014-04-02;721,88;100.120003;;;;;;;
2014-04-03;711,36;100.629997;;;;;;;
2014-04-04;709,77;101.910004;;;;;;;
2014-04-07;697,9;102.029999;;;;;;;
2014-04-08;698,82;101.559998;;;;;;;
2014-04-09;705,61;102.129997;;;;;;;
2014-04-10;695,32;102.599998;;;;;;;
2014-04-11;686,98;102.959999;;;;;;;
2014-04-14;676,79;103.849998;;;;;;;
2014-04-15;670,11;103.709999;;;;;;;
2014-04-16;683,4;104.339996;;;;;;;
2014-04-17;686,83;104.139999;;;;;;;
2014-04-18;687,2;103.059998;;;;;;;
2014-04-21;689,5;103.510002;;;;;;;
2014-04-22;706,42;102.919998;;;;;;;
2014-04-23;704,91;102.440002;;;;;;;
2014-04-24;701,55;102.790001;;;;;;;
2014-04-25;691,85;102.370003;;;;;;;
2014-04-28;678,25;102.440002;;;;;;;
2014-04-29;675,52;102.779999;;;;;;;
2014-04-30;678,65;104.459999;;;;;;;
2014-05-01;681,15;104.300003;;;;;;;
2014-05-02;685,38;104.470001;;;;;;;
2014-05-05;684,23;106.839996;;;;;;;
2014-05-06;683,06;106.879997;;;;;;;
2014-05-07;668,45;106.589996;;;;;;;
2014-05-08;663,33;106.599998;;;;;;;
2014-05-09;665,49;106.110001;;;;;;;
2014-05-12;682,64;106.599998;;;;;;;
2014-05-13;681,78;107.419998;;;;;;;
2014-05-14;685,71;106.019997;;;;;;;
2014-05-15;670,25;106.139999;;;;;;;
2014-05-16;664,65;106.709999;;;;;;;
2014-05-19;666,37;105.639999;;;;;;;
2014-05-20;666,27;105.690002;;;;;;;
2014-05-21;676,21;105.440002;;;;;;;
2014-05-22;688,05;105.209999;;;;;;;
2014-05-23;694,72;null;;;;;;;
2014-05-26;700,91;104.059998;;;;;;;
2014-05-27;699,51;103.389999;;;;;;;
2014-05-28;700,31;103.449997;;;;;;;
2014-05-29;706,86;101.949997;;;;;;;
2014-05-30;704,2;102.860001;;;;;;;
2014-06-02;704,78;100.459999;;;;;;;
2014-06-03;702,64;100.930000;;;;;;;
2014-06-04;700,28;100.209999;;;;;;;
2014-06-05;706,22;101.489998;;;;;;;
2014-06-06;711,69;103.720001;;;;;;;
2014-06-09;714,21;102.970001;;;;;;;
2014-06-10;713,41;104.580002;;;;;;;
2014-06-11;716,57;101.959999;;;;;;;
2014-06-12;719,65;103.199997;;;;;;;
2014-06-13;727,56;102.040001;;;;;;;
2014-06-16;728,47;101.870003;;;;;;;
2014-06-17;740,58;101.599998;;;;;;;
2014-06-18;747,92;101.029999;;;;;;;
2014-06-19;747,73;99.470001;;;;;;;
2014-06-20;749,77;97.699997;;;;;;;
2014-06-23;744,52;97.669998;;;;;;;
2014-06-24;737,43;98.410004;;;;;;;
2014-06-25;741,08;97.620003;;;;;;;
2014-06-26;748,18;96.889999;;;;;;;
2014-06-27;751,3;97.639999;;;;;;;
2014-06-30;753,92;97.540001;;;;;;;
2014-07-01;752,42;97.839996;;;;;;;
2014-07-02;753,15;97.199997;;;;;;;
2014-07-03;761,89;97.300003;;;;;;;
2014-07-04;757,36;95.500000;;;;;;;
2014-07-07;748,96;97.099998;;;;;;;
2014-07-08;729,18;96.559998;;;;;;;
2014-07-09;728,93;94.699997;;;;;;;
2014-07-10;721,28;93.489998;;;;;;;
2014-07-11;721,9;93.889999;;;;;;;
2014-07-14;726,44;93.339996;;;;;;;
2014-07-15;722,44;93.360001;;;;;;;
2014-07-16;725,01;93.879997;;;;;;;
2014-07-17;717,27;93.750000;;;;;;;
2014-07-18;725,76;94.559998;;;;;;;
2014-07-21;727,07;95.809998;;;;;;;
2014-07-22;737,52;93.279999;;;;;;;
2014-07-23;733,83;95.070000;;;;;;;
2014-07-24;736,24;94.570000;;;;;;;
2014-07-25;735,05;93.489998;;;;;;;
2014-07-28;736,84;93.110001;;;;;;;
2014-07-29;731,95;92.790001;;;;;;;
2014-07-30;732,24;91.709999;;;;;;;
2014-07-31;716,6;93.050003;;;;;;;
2014-08-01;707,24;92.129997;;;;;;;
2014-08-04;715,12;92.809998;;;;;;;
2014-08-05;717,36;94.709999;;;;;;;
2014-08-06;717,83;93.970001;;;;;;;
2014-08-07;720,86;92.970001;;;;;;;
2014-08-08;715,81;92.220001;;;;;;;
2014-08-11;732,07;90.699997;;;;;;;
2014-08-12;730,28;91.720001;;;;;;;
2014-08-13;737,57;92.889999;;;;;;;
2014-08-14;740,54;92.470001;;;;;;;
2014-08-15;742,38;93.349998;;;;;;;
2014-08-18;749,88;94.339996;;;;;;;
2014-08-19;754,78;91.360001;;;;;;;
2014-08-20;756,31;90.739998;;;;;;;
2014-08-21;753;91.379997;;;;;;;
2014-08-22;752,26;89.769997;;;;;;;
2014-08-25;758,24;90.449997;;;;;;;
2014-08-26;755,54;88.430000;;;;;;;
2014-08-27;757,57;87.730003;;;;;;;
2014-08-28;749,3;84.389999;;;;;;;
2014-08-29;750,91;85.199997;;;;;;;
2014-09-01;747,8;84.980003;;;;;;;
2014-09-02;749,33;82.320000;;;;;;;
2014-09-03;754,47;81.059998;;;;;;;
2014-09-04;759,24;83.180000;;;;;;;
2014-09-05;760,46;83.129997;;;;;;;
2014-09-08;761,03;82.760002;;;;;;;
2014-09-09;742,85;82.550003;;;;;;;
2014-09-10;742,79;80.419998;;;;;;;
2014-09-11;743,12;81.949997;;;;;;;
2014-09-12;740,2;81.269997;;;;;;;
2014-09-15;724,84;80.639999;;;;;;;
2014-09-16;720,9;81.550003;;;;;;;
2014-09-17;723,33;81.930000;;;;;;;
2014-09-18;724,07;81.040001;;;;;;;
2014-09-19;720,35;80.589996;;;;;;;
2014-09-22;711,15;78.220001;;;;;;;
2014-09-23;706,89;77.360001;;;;;;;
2014-09-24;711,83;78.870003;;;;;;;
2014-09-25;703;77.860001;;;;;;;
2014-09-26;703,42;78.500000;;;;;;;
2014-09-29;694,58;77.180000;;;;;;;
2014-09-30;687,69;77.500000;;;;;;;
2014-10-01;675,13;76.949997;;;;;;;
2014-10-02;670,08;74.360001;;;;;;;
2014-10-03;673,82;75.930000;;;;;;;
2014-10-06;656,07;75.489998;;;;;;;
2014-10-07;656,22;74.230003;;;;;;;
2014-10-08;654,1;74.250000;;;;;;;
2014-10-09;642,85;76.290001;;;;;;;
2014-10-10;626,62;76.620003;;;;;;;
2014-10-13;619,37;75.510002;;;;;;;
2014-10-14;620,23;73.870003;;;;;;;
2014-10-15;617,88;null;;;;;;;
2014-10-16;617,87;66.000000;;;;;;;
2014-10-17;628,62;69.239998;;;;;;;
2014-10-20;633,21;67.599998;;;;;;;
2014-10-21;644,21;67.400002;;;;;;;
2014-10-22;645,32;66.800003;;;;;;;
2014-10-23;643,32;65.459999;;;;;;;
2014-10-24;643,7;63.009998;;;;;;;
2014-10-27;633,54;63.330002;;;;;;;
2014-10-28;651,26;61.119999;;;;;;;
2014-10-29;650,48;59.169998;;;;;;;
2014-10-30;652,16;57.070000;;;;;;;
2014-10-31;662,96;55.400002;;;;;;;
2014-11-03;660,61;55.500000;;;;;;;
2014-11-04;654,19;55.830002;;;;;;;
2014-11-05;650,98;55.500000;;;;;;;
2014-11-06;642,54;57.750000;;;;;;;
2014-11-07;649,09;55.389999;;;;;;;
2014-11-10;646,14;null;;;;;;;
2014-11-11;645,7;55.860001;;;;;;;
2014-11-12;641,3;55.049999;;;;;;;
2014-11-13;635,67;53.720001;;;;;;;
2014-11-14;638,46;53.869999;;;;;;;
2014-11-17;635,52;53.759998;;;;;;;
2014-11-18;642,36;52.610001;;;;;;;
2014-11-19;643,85;50.000000;;;;;;;
2014-11-20;647,74;48.000000;;;;;;;
2014-11-21;655,74;48.779999;;;;;;;
2014-11-24;660,45;48.919998;;;;;;;
2014-11-25;662,72;48.189999;;;;;;;
2014-11-26;667,38;45.689999;;;;;;;
2014-11-27;663,38;46.160000;;;;;;;
2014-11-28;650,16;48.599998;;;;;;;
2014-12-01;629,9;46.349998;;;;;;;
2014-12-02;633,84;48.689999;;;;;;;
2014-12-03;637,15;46.689999;;;;;;;
2014-12-04;635,28;47.349998;;;;;;;
2014-12-05;637,8;46.630001;;;;;;;
2014-12-08;629,14;45.200001;;;;;;;
2014-12-09;625,08;45.130001;;;;;;;
2014-12-10;628,77;45.830002;;;;;;;
2014-12-11;626,46;44.430000;;;;;;;
2014-12-12;620,9;44.630001;;;;;;;
2014-12-15;612,77;47.590000;;;;;;;
2014-12-16;606,31;49.790001;;;;;;;
2014-12-17;603,67;51.669998;;;;;;;
2014-12-18;616,02;48.669998;;;;;;;
2014-12-19;618,19;50.860001;;;;;;;
2014-12-22;620,76;52.009998;;;;;;;
2014-12-23;620,84;52.430000;;;;;;;
2014-12-24;622,84;50.980000;;;;;;;
2014-12-25;622,58;49.419998;;;;;;;
2014-12-26;625,66;51.349998;;;;;;;
2014-12-29;627,23;52.750000;;;;;;;
2014-12-30;622,32;53.240002;;;;;;;
2014-12-31;624,64;50.549999;;;;;;;
2015-01-02;626,91;51.240002;;;;;;;
2015-01-05;615,4;50.750000;;;;;;;
2015-01-06;614,41;49.419998;;;;;;;
2015-01-07;614,58;49.160000;;;;;;;
2015-01-08;627,3;51.000000;;;;;;;
2015-01-09;626,46;48.970001;;;;;;;
2015-01-12;620,74;49.450001;;;;;;;
2015-01-13;623,76;49.799999;;;;;;;
2015-01-14;622,78;50.610001;;;;;;;
2015-01-15;615,17;51.619999;;;;;;;
2015-01-16;613,62;50.889999;;;;;;;
2015-01-19;615,69;49.599998;;;;;;;
2015-01-20;612,92;50.080002;;;;;;;
2015-01-21;619,53;48.770000;;;;;;;
2015-01-22;621,61;48.439999;;;;;;;
2015-01-23;624,42;46.930000;;;;;;;
2015-01-26;643,31;44.810001;;;;;;;
2015-01-27;651,82;43.840000;;;;;;;
2015-01-28;646,47;42.509998;;;;;;;
2015-01-29;644,02;44.599998;;;;;;;
2015-01-30;639,53;43.990002;;;;;;;
2015-02-02;652;46.410000;;;;;;;
2015-02-03;666,55;47.459999;;;;;;;
2015-02-04;665,89;47.720001;;;;;;;
2015-02-05;669,63;49.020000;;;;;;;
2015-02-06;669,66;51.009998;;;;;;;
2015-02-09;667,38;48.570000;;;;;;;
2015-02-10;673,86;48.730000;;;;;;;
2015-02-11;669,46;47.549999;;;;;;;
2015-02-12;678,85;49.590000;;;;;;;
2015-02-13;683,26;49.470001;;;;;;;
2015-02-16;682,81;51.950001;;;;;;;
2015-02-17;682,17;53.180000;;;;;;;
2015-02-18;682,29;51.000000;;;;;;;
2015-02-19;677,84;50.730000;;;;;;;
2015-02-20;678,73;51.810001;;;;;;;
2015-02-23;680,17;52.049999;;;;;;;
2015-02-24;690,76;53.549999;;;;;;;
2015-02-25;696,4;55.919998;;;;;;;
2015-02-26;698,57;56.560001;;;;;;;
2015-02-27;698,93;56.160000;;;;;;;
2015-03-02;709,06;56.410000;;;;;;;
2015-03-03;716,34;56.340000;;;;;;;
2015-03-04;736,7;56.279999;;;;;;;
2015-03-05;768,8;57.529999;;;;;;;
2015-03-06;751,76;57.299999;;;;;;;
2015-03-09;737,46;56.650002;;;;;;;
2015-03-10;726,68;56.930000;;;;;;;
2015-03-11;725,66;58.549999;;;;;;;
2015-03-12;728,69;59.790001;;;;;;;
2015-03-13;723,69;59.299999;;;;;;;
2015-03-16;727,64;58.950001;;;;;;;
2015-03-17;730,4;60.720001;;;;;;;
2015-03-18;740,38;60.689999;;;;;;;
2015-03-19;739,44;59.020000;;;;;;;
2015-03-20;751,07;59.430000;;;;;;;
2015-03-23;754,47;59.270000;;;;;;;
2015-03-24;756,16;61.230000;;;;;;;
2015-03-25;752,36;60.099998;;;;;;;
2015-03-26;742,63;59.669998;;;;;;;
2015-03-27;741,98;59.849998;;;;;;;
