Effective date ;SPGTCLEN;CL=F;;;;;;;
2015-03-30;751,73;59.540001;;;;;;;
2015-03-31;755,14;58.320000;;;;;;;
2015-04-01;764,52;58.810001;;;;;;;
2015-04-02;771,98;60.660000;;;;;;;
2015-04-03;771,85;60.049999;;;;;;;
2015-04-06;777,45;58.320000;;;;;;;
2015-04-07;776,65;57.630001;;;;;;;
2015-04-08;785,87;57.970001;;;;;;;
2015-04-09;796,45;60.290001;;;;;;;
2015-04-10;797,89;60.180000;;;;;;;
2015-04-13;803,28;61.020000;;;;;;;
2015-04-14;800,03;59.570000;;;;;;;
2015-04-15;805,84;57.990002;;;;;;;
2015-04-16;807,53;58.959999;;;;;;;
2015-04-17;800,15;58.310001;;;;;;;
2015-04-20;792,32;60.580002;;;;;;;
2015-04-21;798,27;61.139999;;;;;;;
2015-04-22;804,44;60.549999;;;;;;;
2015-04-23;812,45;59.900002;;;;;;;
2015-04-24;807,43;59.599998;;;;;;;
2015-04-27;808,38;60.029999;;;;;;;
2015-04-28;812,3;59.779999;;;;;;;
2015-04-29;802,81;60.500000;;;;;;;
2015-04-30;795,01;59.439999;;;;;;;
2015-05-01;793,81;60.209999;;;;;;;
2015-05-04;799,06;61.139999;;;;;;;
2015-05-05;792,59;60.220001;;;;;;;
2015-05-06;792,08;59.660000;;;;;;;
2015-05-07;789,69;58.840000;;;;;;;
2015-05-08;804,79;58.270000;;;;;;;
2015-05-11;807,85;58.980000;;;;;;;
2015-05-12;803,62;56.869999;;;;;;;
2015-05-13;807,37;54.900002;;;;;;;
2015-05-14;809,42;52.750000;;;;;;;
2015-05-15;812,15;52.910000;;;;;;;
2015-05-18;809,18;51.830002;;;;;;;
2015-05-19;806,94;52.480000;;;;;;;
2015-05-20;785,06;52.150002;;;;;;;
2015-05-21;784,98;52.000000;;;;;;;
2015-05-22;784,62;53.400002;;;;;;;
2015-05-25;782,28;51.619999;;;;;;;
2015-05-26;776,34;50.910000;;;;;;;
2015-05-27;778,3;50.759998;;;;;;;
2015-05-28;772,74;49.950001;;;;;;;
2015-05-29;768,88;50.709999;;;;;;;
2015-06-01;768,21;49.230000;;;;;;;
2015-06-02;769,34;48.790001;;;;;;;
2015-06-03;770,09;48.000000;;;;;;;
2015-06-04;762,25;47.020000;;;;;;;
2015-06-05;758,03;47.810001;;;;;;;
2015-06-08;750,76;48.830002;;;;;;;
2015-06-09;739,6;48.470001;;;;;;;
2015-06-10;748,38;46.860001;;;;;;;
2015-06-11;752,38;45.349998;;;;;;;
2015-06-12;750,09;45.959999;;;;;;;
2015-06-15;742,32;45.160000;;;;;;;
2015-06-16;744,31;44.820000;;;;;;;
2015-06-17;747,5;43.580002;;;;;;;
2015-06-18;752,85;44.810001;;;;;;;
2015-06-19;745,51;43.270000;;;;;;;
2015-06-22;756;43.340000;;;;;;;
2015-06-23;760,46;42.230000;;;;;;;
2015-06-24;754,52;42.180000;;;;;;;
2015-06-25;747,05;41.880001;;;;;;;
2015-06-26;739,24;42.410000;;;;;;;
2015-06-29;717,01;40.580002;;;;;;;
2015-06-30;723,02;41.029999;;;;;;;
2015-07-01;723,93;40.299999;;;;;;;
2015-07-02;722,18;38.180000;;;;;;;
2015-07-03;717,98;39.689999;;;;;;;
2015-07-06;695,25;38.959999;;;;;;;
2015-07-07;680,9;42.680000;;;;;;;
2015-07-08;668,69;45.000000;;;;;;;
2015-07-09;691,46;48.099998;;;;;;;
2015-07-10;711,67;44.259998;;;;;;;
2015-07-13;720,51;46.110001;;;;;;;
2015-07-14;722,06;46.680000;;;;;;;
2015-07-15;712,15;45.820000;;;;;;;
2015-07-16;719,85;45.790001;;;;;;;
2015-07-17;716,69;44.160000;;;;;;;
2015-07-20;720,72;45.709999;;;;;;;
2015-07-21;720,28;44.779999;;;;;;;
2015-07-22;691,44;44.110001;;;;;;;
2015-07-23;686,26;45.160000;;;;;;;
2015-07-24;680,02;47.130001;;;;;;;
2015-07-27;668,53;46.889999;;;;;;;
2015-07-28;671,47;44.970001;;;;;;;
2015-07-29;686,89;46.450001;;;;;;;
2015-07-30;672,59;46.540001;;;;;;;
2015-07-31;674,77;44.619999;;;;;;;
2015-08-03;672,09;45.049999;;;;;;;
2015-08-04;669,69;45.380001;;;;;;;
2015-08-05;678,61;44.500000;;;;;;;
2015-08-06;669,05;44.919998;;;;;;;
2015-08-07;663,18;45.380001;;;;;;;
2015-08-10;670,14;45.070000;;;;;;;
2015-08-11;658,54;45.650002;;;;;;;
2015-08-12;654,94;46.200001;;;;;;;
2015-08-13;657,13;49.000000;;;;;;;
2015-08-14;657;48.110001;;;;;;;
2015-08-17;658,48;49.689999;;;;;;;
2015-08-18;656,57;49.509998;;;;;;;
2015-08-19;643,18;47.459999;;;;;;;
2015-08-20;620,47;46.689999;;;;;;;
2015-08-21;599,89;46.279999;;;;;;;
2015-08-24;578,45;46.869999;;;;;;;
2015-08-25;586,35;47.270000;;;;;;;
2015-08-26;587,15;46.250000;;;;;;;
2015-08-27;610,55;45.880001;;;;;;;
2015-08-28;615,21;45.270000;;;;;;;
2015-08-31;605,31;45.439999;;;;;;;
2015-09-01;591,29;44.740002;;;;;;;
2015-09-02;590,03;43.779999;;;;;;;
2015-09-03;592,93;43.439999;;;;;;;
2015-09-04;582,81;46.060001;;;;;;;
2015-09-07;585,05;45.740002;;;;;;;
2015-09-08;595,84;46.430000;;;;;;;
2015-09-09;602,6;46.110001;;;;;;;
2015-09-10;601,01;47.740002;;;;;;;
2015-09-11;597,89;46.570000;;;;;;;
2015-09-14;596,25;45.410000;;;;;;;
2015-09-15;599,65;44.520000;;;;;;;
2015-09-16;607,19;44.099998;;;;;;;
2015-09-17;608,85;43.630001;;;;;;;
2015-09-18;601,91;43.049999;;;;;;;
2015-09-21;598,35;41.610001;;;;;;;
2015-09-22;588,05;40.919998;;;;;;;
2015-09-23;576,7;41.959999;;;;;;;
2015-09-24;571,04;41.110001;;;;;;;
2015-09-25;575,35;40.720001;;;;;;;
2015-09-28;562,32;40.540001;;;;;;;
2015-09-29;559,46;41.490002;;;;;;;
2015-09-30;575,49;42.040001;;;;;;;
2015-10-01;578,48;42.689999;;;;;;;
2015-10-02;596,66;43.250000;;;;;;;
2015-10-05;612,06;41.770000;;;;;;;
2015-10-06;620,25;41.730000;;;;;;;
2015-10-07;631,26;41.689999;;;;;;;
2015-10-08;633,03;40.150002;;;;;;;
2015-10-09;640,88;41.310001;;;;;;;
2015-10-12;635,84;40.099998;;;;;;;
2015-10-13;629,07;37.680000;;;;;;;
2015-10-14;636,91;37.860001;;;;;;;
2015-10-15;648,32;37.270000;;;;;;;
2015-10-16;642,33;36.630001;;;;;;;
2015-10-19;638,09;35.400002;;;;;;;
2015-10-20;640,46;36.320000;;;;;;;
2015-10-21;637,81;36.790001;;;;;;;
2015-10-22;638,14;35.799999;;;;;;;
2015-10-23;637,63;34.869999;;;;;;;
2015-10-26;635,59;34.580002;;;;;;;
2015-10-27;621,91;35.799999;;;;;;;
2015-10-28;627,39;36.470001;;;;;;;
2015-10-29;628,08;37.860001;;;;;;;
2015-10-30;624,57;38.000000;;;;;;;
2015-11-02;628,61;36.700001;;;;;;;
2015-11-03;629,98;37.360001;;;;;;;
2015-11-04;630,76;36.810001;;;;;;;
2015-11-05;628,29;37.599998;;;;;;;
2015-11-06;630,98;36.900002;;;;;;;
2015-11-09;622,98;36.180000;;;;;;;
2015-11-10;607,73;34.090000;;;;;;;
2015-11-11;605,41;33.299999;;;;;;;
2015-11-12;598,68;32.939999;;;;;;;
2015-11-13;591,24;31.110001;;;;;;;
2015-11-16;594,42;30.540001;;;;;;;
2015-11-17;589,04;30.600000;;;;;;;
2015-11-18;591,68;31.180000;;;;;;;
2015-11-19;596,04;null;;;;;;;
2015-11-20;598,26;29.200001;;;;;;;
2015-11-23;597;28.330000;;;;;;;
2015-11-24;598,8;28.350000;;;;;;;
2015-11-25;598,7;29.840000;;;;;;;
2015-11-26;600,11;32.049999;;;;;;;
2015-11-27;598,01;29.809999;;;;;;;
2015-11-30;594,33;30.549999;;;;;;;
2015-12-01;604,17;32.189999;;;;;;;
2015-12-02;611,38;33.700001;;;;;;;
2015-12-03;613,37;33.830002;;;;;;;
2015-12-04;612,35;31.370001;;;;;;;
2015-12-07;606,72;29.750000;;;;;;;
2015-12-08;599,42;32.709999;;;;;;;
2015-12-09;600,78;31.639999;;;;;;;
2015-12-10;592,47;30.969999;;;;;;;
2015-12-11;580,28;30.170000;;;;;;;
2015-12-14;591,29;28.360001;;;;;;;
2015-12-15;600,98;27.340000;;;;;;;
2015-12-16;629,01;27.299999;;;;;;;
2015-12-17;629,89;null;;;;;;;
2015-12-18;626,11;29.080000;;;;;;;
2015-12-21;626,39;29.139999;;;;;;;
2015-12-22;620,19;31.350000;;;;;;;
2015-12-23;629,29;30.600000;;;;;;;
2015-12-24;633,25;29.719999;;;;;;;
2015-12-25;633,17;33.340000;;;;;;;
2015-12-28;628,32;31.280001;;;;;;;
2015-12-29;628,12;32.189999;;;;;;;
2015-12-30;625,43;33.040001;;;;;;;
2015-12-31;625,72;32.720001;;;;;;;
2016-01-04;619,28;33.900002;;;;;;;
2016-01-05;617,79;33.889999;;;;;;;
2016-01-06;610,53;34.730000;;;;;;;
2016-01-07;587,63;34.660000;;;;;;;
2016-01-08;583,74;36.200001;;;;;;;
2016-01-11;571,22;37.939999;;;;;;;
2016-01-12;565,67;36.360001;;;;;;;
2016-01-13;558;38.169998;;;;;;;
2016-01-14;549,35;37.990002;;;;;;;
2016-01-15;531,97;38.169998;;;;;;;
2016-01-18;525,26;37.369999;;;;;;;
2016-01-19;530,13;36.740002;;;;;;;
2016-01-20;514,97;38.590000;;;;;;;
2016-01-21;510,6;40.250000;;;;;;;
2016-01-22;530,26;39.060001;;;;;;;
2016-01-25;525,73;41.590000;;;;;;;
2016-01-26;531,45;41.189999;;;;;;;
2016-01-27;534,74;39.730000;;;;;;;
2016-01-28;531,92;39.549999;;;;;;;
2016-01-29;550,74;39.320000;;;;;;;
2016-02-01;554,41;38.520000;;;;;;;
2016-02-02;540,76;38.299999;;;;;;;
2016-02-03;539,84;38.139999;;;;;;;
2016-02-04;546,04;36.610001;;;;;;;
2016-02-05;534,09;35.500000;;;;;;;
2016-02-08;516,8;36.520000;;;;;;;
2016-02-09;518,4;37.759998;;;;;;;
2016-02-10;510,67;37.520000;;;;;;;
2016-02-11;492,81;39.720001;;;;;;;
2016-02-12;493,15;40.349998;;;;;;;
2016-02-15;504,59;41.630001;;;;;;;
2016-02-16;513,47;41.540001;;;;;;;
2016-02-17;522,86;41.430000;;;;;;;
2016-02-18;526,86;38.750000;;;;;;;
2016-02-19;521,28;40.040001;;;;;;;
2016-02-22;530,36;40.799999;;;;;;;
2016-02-23;524,17;43.970001;;;;;;;
2016-02-24;527,74;43.419998;;;;;;;
2016-02-25;532,76;43.750000;;;;;;;
2016-02-26;537,4;42.959999;;;;;;;
2016-02-29;537,78;44.639999;;;;;;;
2016-03-01;542;45.299999;;;;;;;
2016-03-02;551,97;45.900002;;;;;;;
2016-03-03;559,54;45.900002;;;;;;;
2016-03-04;567,7;44.919998;;;;;;;
2016-03-07;571,9;43.849998;;;;;;;
2016-03-08;563,34;44.040001;;;;;;;
2016-03-09;566,56;44.520000;;;;;;;
2016-03-10;565,25;45.000000;;;;;;;
2016-03-11;578,93;43.250000;;;;;;;
2016-03-14;579,27;44.599998;;;;;;;
2016-03-15;572,63;46.000000;;;;;;;
2016-03-16;572,86;46.410000;;;;;;;
2016-03-17;589,32;46.279999;;;;;;;
2016-03-18;595,62;47.900002;;;;;;;
2016-03-21;592,72;48.529999;;;;;;;
2016-03-22;588,41;47.869999;;;;;;;
2016-03-23;575,62;48.200001;;;;;;;
2016-03-24;570,57;48.459999;;;;;;;
2016-03-25;571,01;48.080002;;;;;;;
2016-03-28;574,08;49.090000;;;;;;;
2016-03-29;578,42;49.700001;;;;;;;
2016-03-30;589,14;49.310001;;;;;;;
2016-03-31;588,45;49.540001;;;;;;;
2016-04-01;582,53;48.820000;;;;;;;
2016-04-04;577,39;48.900002;;;;;;;
2016-04-05;569,11;49.040001;;;;;;;
2016-04-06;569,53;48.880001;;;;;;;
2016-04-07;566,25;49.709999;;;;;;;
2016-04-08;571,29;50.410000;;;;;;;
2016-04-11;575,23;51.450001;;;;;;;
2016-04-12;581,49;50.470001;;;;;;;
2016-04-13;589,52;48.849998;;;;;;;
2016-04-14;586,74;48.520000;;;;;;;
2016-04-15;586,57;47.900002;;;;;;;
2016-04-18;583,92;47.450001;;;;;;;
2016-04-19;590,54;45.990002;;;;;;;
2016-04-20;591,01;48.290001;;;;;;;
2016-04-21;591,08;49.139999;;;;;;;
2016-04-22;588,9;50.220001;;;;;;;
2016-04-25;580,64;49.080002;;;;;;;
2016-04-26;586,12;50.299999;;;;;;;
2016-04-27;589,58;47.810001;;;;;;;
2016-04-28;584,97;46.590000;;;;;;;
2016-04-29;583,45;48.060001;;;;;;;
2016-05-02;574,12;49.549999;;;;;;;
2016-05-03;560,02;48.380001;;;;;;;
2016-05-04;556,48;49.110001;;;;;;;
2016-05-05;550,23;46.830002;;;;;;;
2016-05-06;552,09;47.880001;;;;;;;
2016-05-09;545,93;45.189999;;;;;;;
2016-05-10;549,94;45.070000;;;;;;;
2016-05-11;555,51;44.580002;;;;;;;
2016-05-12;550,64;46.580002;;;;;;;
2016-05-13;544,01;45.139999;;;;;;;
2016-05-16;545,06;45.520000;;;;;;;
2016-05-17;547,13;46.119999;;;;;;;
2016-05-18;538,33;45.230000;;;;;;;
2016-05-19;529,33;44.590000;;;;;;;
2016-05-20;538,52;45.650002;;;;;;;
2016-05-23;540,61;44.599998;;;;;;;
2016-05-24;543,81;44.200001;;;;;;;
2016-05-25;547,01;43.070000;;;;;;;
2016-05-26;545,93;42.660000;;;;;;;
2016-05-27;545,11;41.930000;;;;;;;
2016-05-30;546,61;41.119999;;;;;;;
2016-05-31;548,47;41.349998;;;;;;;
2016-06-01;557,05;40.080002;;;;;;;
2016-06-02;557,83;39.700001;;;;;;;
2016-06-03;560,6;41.160000;;;;;;;
2016-06-06;568,53;41.840000;;;;;;;
2016-06-07;571,85;41.990002;;;;;;;
2016-06-08;570,67;42.830002;;;;;;;
2016-06-09;565,34;42.740002;;;;;;;
2016-06-10;544,72;41.480000;;;;;;;
2016-06-13;532,95;43.459999;;;;;;;
2016-06-14;523,92;44.740002;;;;;;;
2016-06-15;527,35;45.590000;;;;;;;
2016-06-16;522,82;46.369999;;;;;;;
2016-06-17;535,05;46.900002;;;;;;;
2016-06-20;547,28;48.330002;;;;;;;
2016-06-21;545,91;48.400002;;;;;;;
2016-06-22;550,38;47.389999;;;;;;;
2016-06-23;557,6;47.590000;;;;;;;
2016-06-24;532,24;46.799999;;;;;;;
2016-06-27;521,62;47.369999;;;;;;;
2016-06-28;533,98;47.220001;;;;;;;
2016-06-29;549,7;46.980000;;;;;;;
2016-06-30;558,14;46.240002;;;;;;;
2016-07-01;560,68;44.849998;;;;;;;
2016-07-04;559,95;43.549999;;;;;;;
2016-07-05;554,23;44.150002;;;;;;;
2016-07-06;554,57;44.849998;;;;;;;
2016-07-07;554,92;46.119999;;;;;;;
2016-07-08;563,27;47.360001;;;;;;;
2016-07-11;575,62;45.570000;;;;;;;
2016-07-12;576,04;46.060001;;;;;;;
2016-07-13;571,87;45.000000;;;;;;;
2016-07-14;575,83;43.700001;;;;;;;
2016-07-15;571,29;43.709999;;;;;;;
2016-07-18;576,86;43.180000;;;;;;;
2016-07-19;573,25;43.130001;;;;;;;
2016-07-20;580,04;44.500000;;;;;;;
2016-07-21;581,39;45.619999;;;;;;;
2016-07-22;580,66;46.070000;;;;;;;
2016-07-25;580,98;44.619999;;;;;;;
2016-07-26;586,37;45.619999;;;;;;;
2016-07-27;583,69;44.959999;;;;;;;
2016-07-28;577,35;47.200001;;;;;;;
2016-07-29;578,27;47.759998;;;;;;;
2016-08-01;583,22;48.040001;;;;;;;
2016-08-02;578,75;48.650002;;;;;;;
2016-08-03;581,21;49.259998;;;;;;;
2016-08-04;586,11;49.650002;;;;;;;
2016-08-05;585,89;50.590000;;;;;;;
2016-08-08;589,74;51.099998;;;;;;;
2016-08-09;591,31;50.840000;;;;;;;
2016-08-10;582,54;50.000000;;;;;;;
2016-08-11;584,28;50.580002;;;;;;;
2016-08-12;583,05;50.230000;;;;;;;
2016-08-15;586,69;50.040001;;;;;;;
2016-08-16;585,49;50.770000;;;;;;;
2016-08-17;586,01;51.400002;;;;;;;
2016-08-18;595,91;50.660000;;;;;;;
2016-08-19;594,4;50.849998;;;;;;;
2016-08-22;592,35;50.490002;;;;;;;
2016-08-23;594,08;49.310001;;;;;;;
2016-08-24;592,25;49.220001;;;;;;;
2016-08-25;589,92;49.610001;;;;;;;
2016-08-26;591,25;48.250000;;;;;;;
2016-08-29;587,77;46.770000;;;;;;;
2016-08-30;587,7;46.320000;;;;;;;
2016-08-31;584,61;45.480000;;;;;;;
2016-09-01;585,4;44.630001;;;;;;;
2016-09-02;589,96;44.450001;;;;;;;
2016-09-05;596,69;44.970001;;;;;;;
2016-09-06;606,39;44.820000;;;;;;;
2016-09-07;608,32;45.310001;;;;;;;
2016-09-08;610,42;43.200001;;;;;;;
2016-09-09;599,32;43.759998;;;;;;;
2016-09-12;589,98;45.770000;;;;;;;
2016-09-13;580,57;45.369999;;;;;;;
2016-09-14;573,03;44.930000;;;;;;;
2016-09-15;575,17;45.830002;;;;;;;
2016-09-16;572,27;48.369999;;;;;;;
2016-09-19;580,64;47.939999;;;;;;;
2016-09-20;582,33;47.970001;;;;;;;
2016-09-21;586,94;45.430000;;;;;;;
2016-09-22;596,33;46.880001;;;;;;;
2016-09-23;591,78;45.240002;;;;;;;
2016-09-26;584,98;49.070000;;;;;;;
2016-09-27;587,58;51.009998;;;;;;;
2016-09-28;588,95;51.459999;;;;;;;
2016-09-29;589,03;50.970001;;;;;;;
2016-09-30;574,7;50.930000;;;;;;;
2016-10-03;577,6;49.880001;;;;;;;
2016-10-04;573,28;50.919998;;;;;;;
2016-10-05;579,43;52.580002;;;;;;;
2016-10-06;580,19;52.509998;;;;;;;
2016-10-07;571,25;52.450001;;;;;;;
2016-10-10;575;50.790001;;;;;;;
2016-10-11;565,96;51.099998;;;;;;;
2016-10-12;564,83;52.150002;;;;;;;
2016-10-13;566,09;52.110001;;;;;;;
2016-10-14;570,59;53.560001;;;;;;;
2016-10-17;569,23;52.520000;;;;;;;
2016-10-18;574,81;52.680000;;;;;;;
2016-10-19;577,26;53.290001;;;;;;;
2016-10-20;575,45;53.930000;;;;;;;
2016-10-21;571,55;53.660000;;;;;;;
2016-10-24;570,27;53.869999;;;;;;;
2016-10-25;565,5;54.200001;;;;;;;
2016-10-26;564,72;52.490002;;;;;;;
2016-10-27;561,34;53.389999;;;;;;;
2016-10-28;557,15;53.730000;;;;;;;
2016-10-31;557,95;53.750000;;;;;;;
2016-11-01;550,2;51.830002;;;;;;;
2016-11-02;540,23;50.810001;;;;;;;
2016-11-03;530,55;52.369999;;;;;;;
2016-11-04;529,63;53.049999;;;;;;;
2016-11-07;541,65;52.549999;;;;;;;
2016-11-08;542,41;52.520000;;;;;;;
2016-11-09;516,14;51.389999;;;;;;;
2016-11-10;505,99;51.450001;;;;;;;
2016-11-11;500,66;53.330002;;;;;;;
2016-11-14;496,28;52.860001;;;;;;;
2016-11-15;500,96;52.950001;;;;;;;
2016-11-16;500,7;52.959999;;;;;;;
2016-11-17;499,8;53.740002;;;;;;;
2016-11-18;498,45;53.150002;;;;;;;
2016-11-21;498,08;52.599998;;;;;;;
2016-11-22;502,14;52.759998;;;;;;;
2016-11-23;505,05;53.570000;;;;;;;
2016-11-24;507,96;53.680000;;;;;;;
2016-11-25;508,9;53.810001;;;;;;;
2016-11-28;511,98;53.139999;;;;;;;
2016-11-29;506,71;51.639999;;;;;;;
2016-11-30;506,23;52.369999;;;;;;;
2016-12-01;502,16;53.150002;;;;;;;
2016-12-02;498,41;53.799999;;;;;;;
2016-12-05;502,31;52.910000;;;;;;;
2016-12-06;503,35;53.000000;;;;;;;
2016-12-07;512,11;53.009998;;;;;;;
2016-12-08;511,86;53.470001;;;;;;;
2016-12-09;510,15;53.480000;;;;;;;
2016-12-12;509,14;54.259998;;;;;;;
2016-12-13;513,01;53.910000;;;;;;;
2016-12-14;505,42;54.330002;;;;;;;
2016-12-15;498,13;54.020000;;;;;;;
2016-12-16;497,8;54.040001;;;;;;;
2016-12-19;503,05;53.950001;;;;;;;
2016-12-20;500,04;53.689999;;;;;;;
2016-12-21;497,96;52.580002;;;;;;;
2016-12-22;499,49;53.189999;;;;;;;
2016-12-23;498,79;53.169998;;;;;;;
2016-12-26;499,01;52.790001;;;;;;;
2016-12-27;504,34;50.220001;;;;;;;
2016-12-28;502,82;49.610001;;;;;;;
2016-12-29;504,43;48.450001;;;;;;;
2016-12-30;507,02;48.450001;;;;;;;
2017-01-02;509,16;48.759998;;;;;;;
2017-01-03;511,28;49.009998;;;;;;;
2017-01-04;517,66;48.790001;;;;;;;
2017-01-05;521,64;48.700001;;;;;;;
2017-01-06;521,04;47.930000;;;;;;;
2017-01-09;521,8;48.160000;;;;;;;
2017-01-10;523,44;48.150002;;;;;;;
2017-01-11;526,98;47.669998;;;;;;;
2017-01-12;529,29;48.119999;;;;;;;
2017-01-13;529,1;47.889999;;;;;;;
2017-01-16;528,4;48.470001;;;;;;;
2017-01-17;533,49;49.599998;;;;;;;
2017-01-18;534,29;50.320000;;;;;;;
2017-01-19;529,78;50.689999;;;;;;;
2017-01-20;530,17;50.240002;;;;;;;
2017-01-23;531,21;51.180000;;;;;;;
2017-01-24;530,14;50.799999;;;;;;;
2017-01-25;534,1;51.700001;;;;;;;
2017-01-26;532,8;52.310001;;;;;;;
2017-01-27;531,75;53.130001;;;;;;;
2017-01-30;525,36;53.400002;;;;;;;
2017-01-31;528,83;52.849998;;;;;;;
2017-02-01;533,65;52.970001;;;;;;;
2017-02-02;534,36;52.750000;;;;;;;
2017-02-03;536,58;52.360001;;;;;;;
2017-02-06;533,11;50.630001;;;;;;;
2017-02-07;531,46;50.709999;;;;;;;
2017-02-08;535,61;49.680000;;;;;;;
2017-02-09;536,13;49.220001;;;;;;;
2017-02-10;542,29;49.360001;;;;;;;
2017-02-13;548,34;49.220001;;;;;;;
2017-02-14;550,19;49.270000;;;;;;;
2017-02-15;555,57;49.169998;;;;;;;
2017-02-16;557,2;48.779999;;;;;;;
2017-02-17;556,49;48.119999;;;;;;;
2017-02-20;557,8;47.599998;;;;;;;
2017-02-21;564,14;45.509998;;;;;;;
2017-02-22;561,01;46.349998;;;;;;;
2017-02-23;559,99;46.490002;;;;;;;
2017-02-24;555,15;46.180000;;;;;;;
2017-02-27;554,11;47.389999;;;;;;;
2017-02-28;552,62;47.810001;;;;;;;
2017-03-01;554,85;47.849998;;;;;;;
2017-03-02;552,92;48.820000;;;;;;;
2017-03-03;552,03;48.230000;;;;;;;
2017-03-06;550,25;48.930000;;;;;;;
2017-03-07;551,58;49.279999;;;;;;;
2017-03-08;550,46;50.599998;;;;;;;
2017-03-09;544,61;51.040001;;;;;;;
2017-03-10;545,6;51.439999;;;;;;;
2017-03-13;550,77;51.250000;;;;;;;
2017-03-14;548,93;48.750000;;;;;;;
2017-03-15;550,89;49.930000;;;;;;;
2017-03-16;558,29;49.650002;;;;;;;
2017-03-17;558,62;48.630001;;;;;;;
2017-03-20;555,05;48.040001;;;;;;;
2017-03-21;546,84;47.709999;;;;;;;
2017-03-22;540,33;47.400002;;;;;;;
2017-03-23;540,42;47.980000;;;;;;;
2017-03-24;542,12;45.849998;;;;;;;
2017-03-27;541,44;45.709999;;;;;;;
2017-03-28;545,89;45.799999;;;;;;;
2017-03-29;546,47;46.009998;;;;;;;
2017-03-30;542,93;45.939999;;;;;;;
2017-03-31;544,61;44.689999;;;;;;;
2017-04-03;543,71;44.250000;;;;;;;
